날짜,시가,고가,저가,종가,거래량,등락률
2024-06-27,18000,21300,14550,15160,48231291,
2024-06-28,14490,18940,13780,15850,24794150,4.5514511873350925
2024-07-01,15390,17430,15050,15940,9921873,0.5678233438485805
2024-07-02,15500,16710,13880,14850,9720890,-6.838143036386449
2024-07-03,14460,15350,13200,13200,2431430,-11.11111111111111
2024-07-04,14370,15100,12750,12920,3555199,-2.1212121212121215
2024-07-05,13000,13500,12000,12180,1525489,-5.727554179566564
2024-07-08,12100,12180,11300,11500,956607,-5.582922824302135
2024-07-09,11320,12240,11320,11460,1027520,-0.34782608695652173
2024-07-10,11790,11900,11390,11470,683395,0.08726003490401396
2024-07-11,11440,11480,10520,10650,787521,-7.149084568439407
2024-07-12,10540,12500,10540,10800,3578815,1.4084507042253522
2024-07-15,10990,10990,10240,10250,512766,-5.092592592592593
2024-07-16,10320,10460,9630,9680,466065,-5.560975609756098
2024-07-17,9780,9780,9070,9120,378639,-5.785123966942149
2024-07-18,8950,8950,8440,8550,355025,-6.25
2024-07-19,8630,11110,8450,9940,6147195,16.257309941520468
2024-07-22,9820,10320,8960,9040,993809,-9.054325955734406
2024-07-23,9500,9510,8640,8740,462779,-3.3185840707964607
2024-07-24,9050,11360,8900,10490,6531052,20.022883295194507
2024-07-25,10360,12640,10250,10700,5893245,2.001906577693041
2024-07-26,10910,11660,10390,10580,1532085,-1.1214953271028036
2024-07-29,10120,10230,9660,9700,591941,-8.31758034026465
2024-07-30,9610,11100,9280,9820,2879280,1.2371134020618557
2024-07-31,9820,10330,9640,9900,679774,0.8146639511201629
2024-08-01,10340,11170,9980,10250,2374264,3.535353535353535
2024-08-02,10100,12620,10000,11880,10736655,15.902439024390244
2024-08-05,11700,14200,10850,11460,10210838,-3.535353535353535
2024-08-06,12480,13540,11940,12250,4241166,6.893542757417102
2024-08-07,12300,13190,12030,12450,2648930,1.6326530612244898
2024-08-08,12250,15130,12200,14460,11892702,16.14457831325301
2024-08-09,14460,15400,13850,14470,4877775,0.06915629322268327
2024-08-12,15200,15450,13940,14060,2472107,-2.8334485141672427
2024-08-13,13900,14660,12660,12900,1694028,-8.250355618776672
2024-08-14,12930,14180,12710,13100,3201422,1.550387596899225
2024-08-16,13120,13520,12440,12440,1082018,-5.038167938931298
2024-08-19,12430,12910,11940,12090,898351,-2.8135048231511255
2024-08-20,12300,12460,11950,12040,783473,-0.41356492969396197
2024-08-21,11900,12280,10930,11200,724238,-6.976744186046512
2024-08-22,11140,11350,10360,10530,552662,-5.982142857142858
2024-08-23,10310,10490,10130,10340,228532,-1.8043684710351375
2024-08-26,10350,10860,10080,10120,367146,-2.127659574468085
2024-08-27,10030,11260,10000,10810,1143857,6.8181818181818175
2024-08-28,10600,11120,10310,10480,842513,-3.0527289546716005
2024-08-29,10550,10730,10000,10300,325685,-1.717557251908397
2024-08-30,10280,10550,10060,10450,202212,1.4563106796116505
2024-09-02,10450,13340,10450,12950,6868121,23.923444976076556
2024-09-03,12930,13960,12400,12580,3250111,-2.857142857142857
2024-09-04,11970,12480,11510,12140,1051269,-3.4976152623211445
2024-09-05,12050,12670,11150,11280,1103191,-7.0840197693574956
2024-09-06,11150,12070,10510,10780,736247,-4.432624113475177
2024-09-09,10300,11190,10300,10700,341751,-0.7421150278293136
2024-09-10,10550,10920,10200,10370,336508,-3.08411214953271
2024-09-11,10420,10830,10320,10450,288232,0.7714561234329798
2024-09-12,10940,12420,10870,11650,3727027,11.483253588516746
2024-09-13,11650,11900,11400,11430,576640,-1.888412017167382
2024-09-19,11520,11880,11410,11650,571052,1.9247594050743655
2024-09-20,11650,12000,11110,11120,698897,-4.549356223175965
2024-09-23,11160,11460,10610,10610,343566,-4.586330935251799
2024-09-24,10700,10880,10520,10630,200911,0.1885014137606032
2024-09-25,10700,11060,10240,10280,321554,-3.2925682031984946
2024-09-26,10480,10930,10330,10610,352362,3.2101167315175094
2024-09-27,10000,10100,9700,9730,660271,-8.294062205466542
2024-09-30,9860,10190,9560,9560,476661,-1.7471736896197325
2024-10-02,9260,9750,9250,9280,229580,-2.928870292887029
2024-10-04,9270,9530,9240,9420,141824,1.5086206896551724
2024-10-07,9440,9870,9440,9500,255040,0.8492569002123143
2024-10-08,9500,9570,9360,9550,119956,0.5263157894736842
2024-10-10,9670,9690,9320,9330,87739,-2.3036649214659684
2024-10-11,9300,9730,9250,9390,224107,0.6430868167202572
2024-10-14,9400,9460,9080,9090,124844,-3.1948881789137378
2024-10-15,9050,9190,8780,8810,165676,-3.08030803080308
2024-10-16,8810,8850,8200,8700,131112,-1.2485811577752552
2024-10-17,8750,9280,8570,8590,420149,-1.264367816091954
2024-10-18,8560,8800,8220,8220,137791,-4.307334109429569
2024-10-21,8080,8850,8070,8320,441643,1.2165450121654502
2024-10-22,8230,8330,7870,7880,147176,-5.288461538461538
2024-10-23,7890,8090,7620,7750,183210,-1.6497461928934012
2024-10-24,7620,7730,7430,7430,137728,-4.129032258064516
2024-10-25,7430,7550,7160,7190,133295,-3.2301480484522207
2024-10-28,7160,7400,7160,7340,85236,2.086230876216968
2024-10-29,7460,7460,7030,7150,112631,-2.588555858310627
2024-10-30,7190,7460,7050,7410,100462,3.6363636363636362
2024-10-31,7500,7500,7110,7160,138176,-3.3738191632928474
2024-11-01,7000,7130,6810,6940,108971,-3.072625698324022
2024-11-04,6940,7390,6940,7350,121351,5.9077809798270895
2024-11-05,7270,7370,7160,7210,83110,-1.9047619047619049
2024-11-06,7240,7420,7160,7250,103619,0.5547850208044383
2024-11-07,7510,9410,7170,8400,4724637,15.862068965517242
2024-11-08,8160,8840,8080,8810,1341871,4.880952380952381
2024-11-11,8820,9160,8620,8820,865691,0.11350737797956867
2024-11-12,9930,10480,8940,8950,3894102,1.473922902494331
2024-11-13,8700,10810,8470,10010,10976403,11.843575418994414
2024-11-14,10560,11440,9580,9770,4808744,-2.3976023976023977
2024-11-15,9480,10840,9450,9810,3953824,0.4094165813715456
2024-11-18,9620,9870,9460,9460,545156,-3.567787971457696
2024-11-19,9550,12090,9420,11990,14087241,26.744186046511626
2024-11-20,11940,11950,11080,11300,2022593,-5.754795663052543
2024-11-21,11260,11480,10800,11350,2058241,0.4424778761061947
2024-11-22,11600,12300,10050,10160,3535967,-10.484581497797357
2024-11-25,10190,10570,10060,10400,634782,2.3622047244094486
2024-11-26,10500,11200,10200,10680,1597415,2.6923076923076925
2024-11-27,10690,11650,10140,11210,2461160,4.962546816479401
2024-11-28,10990,11580,10740,11450,1355822,2.140945584299732
2024-11-29,11790,11980,10450,10450,1392871,-8.73362445414847
2024-12-02,10420,11670,10000,10800,2181302,3.349282296650718
2024-12-03,10620,10940,10500,10810,611298,0.0925925925925926
2024-12-04,10300,10540,9600,9600,588781,-11.193339500462535
2024-12-05,9600,9840,9000,9340,398350,-2.7083333333333335
2024-12-06,9160,9650,8600,9060,444725,-2.9978586723768736
2024-12-09,8790,8790,8100,8100,333119,-10.596026490066226
2024-12-10,8100,8900,8100,8730,337445,7.777777777777778
2024-12-11,8820,9440,8760,9140,330092,4.696449026345934
2024-12-12,9240,9280,8940,9140,265992,0.0
2024-12-13,9020,9270,8980,9120,300074,-0.2188183807439825
2024-12-16,9350,9900,9200,9900,429008,8.552631578947368
2024-12-17,9950,10000,9560,9910,267410,0.10101010101010101
2024-12-18,10270,11370,10160,10280,2502792,3.733602421796166
