날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,96700,97700,95500,95500,54506,-1.6477857878475797
2023-12-06,95500,97300,95400,96500,45948,1.0471204188481675
2023-12-07,95600,96000,93400,94500,67126,-2.072538860103627
2023-12-08,94400,94500,93400,94000,39433,-0.5291005291005291
2023-12-11,93100,94800,91500,93500,98709,-0.5319148936170213
2023-12-12,94000,98300,93900,97700,109071,4.491978609625669
2023-12-13,96600,97900,94800,97900,87611,0.2047082906857728
2023-12-14,98900,98900,96500,96700,116515,-1.2257405515832482
2023-12-15,99600,100400,97800,98100,150394,1.4477766287487073
2023-12-18,98100,99100,96100,98200,75848,0.10193679918450561
2023-12-19,99500,100600,97100,98000,78053,-0.20366598778004072
2023-12-20,100100,109000,100000,109000,406029,11.224489795918368
2023-12-21,109000,112400,106000,111700,192340,2.4770642201834865
2023-12-22,111700,112600,108200,109700,96579,-1.7905102954341987
2023-12-26,109500,109500,106400,107500,92133,-2.0054694621695535
2023-12-27,106500,107500,103300,104100,86464,-3.1627906976744184
2023-12-28,104000,106700,103500,106200,78049,2.0172910662824206
2024-01-02,105500,106500,100800,101200,121117,-4.708097928436912
2024-01-03,100800,102700,100700,101700,71632,0.4940711462450593
2024-01-04,101700,102500,100200,101800,46503,0.09832841691248771
2024-01-05,101200,107500,100800,105400,101759,3.536345776031434
2024-01-08,106400,109300,104600,107200,78645,1.7077798861480076
2024-01-09,109000,110500,106600,107500,90087,0.2798507462686567
2024-01-10,107900,114200,107900,113700,207705,5.767441860465116
2024-01-11,115000,116400,111600,113900,154389,0.1759014951627089
2024-01-12,113900,114600,108100,109000,81900,-4.302019315188762
2024-01-15,114700,114800,100400,104600,644054,-4.036697247706423
2024-01-16,102100,104000,95100,96800,564572,-7.45697896749522
2024-01-17,97600,97700,91000,93400,390052,-3.512396694214876
2024-01-18,93400,97400,91800,95400,201737,2.141327623126338
2024-01-19,95900,99700,95600,98800,214327,3.563941299790356
2024-01-22,99300,99900,95400,96700,93492,-2.1255060728744937
2024-01-23,96700,99000,96700,98600,64429,1.9648397104446742
2024-01-24,99500,100100,97100,98000,74964,-0.6085192697768762
2024-01-25,99000,99800,97900,98700,76297,0.7142857142857143
2024-01-26,98700,99700,97900,98300,66445,-0.4052684903748734
2024-01-29,98600,98900,95700,96500,99061,-1.8311291963377416
2024-01-30,97500,106400,97400,104200,324361,7.979274611398964
2024-01-31,104400,105200,102200,104400,154138,0.19193857965451055
2024-02-01,103200,109800,103200,109500,270618,4.885057471264368
2024-02-02,109200,110500,105600,107600,162081,-1.7351598173515983
2024-02-05,106600,110600,104100,108600,159692,0.929368029739777
2024-02-06,106800,111800,105900,110200,227668,1.4732965009208103
2024-02-07,109600,113000,109600,112000,222734,1.6333938294010888
2024-02-08,111100,111100,100300,103500,541734,-7.5892857142857135
2024-02-13,103200,104700,102400,103600,112133,0.0966183574879227
2024-02-14,102600,103600,102100,102400,95381,-1.1583011583011582
2024-02-15,103500,104400,102100,103100,73439,0.68359375
2024-02-16,103800,107900,103300,106000,151798,2.8128031037827355
2024-02-19,105000,106200,100500,101900,150245,-3.8679245283018866
2024-02-20,102100,102400,99400,99800,105223,-2.060843964671246
2024-02-21,99300,100400,98400,98800,76587,-1.002004008016032
2024-02-22,98700,99900,98500,99300,85954,0.5060728744939271
2024-02-23,99800,99800,94000,94300,296110,-5.0352467270896275
2024-02-26,93800,94900,92900,93700,106596,-0.6362672322375398
2024-02-27,92100,94000,92100,92600,94797,-1.1739594450373532
2024-02-28,92600,94600,92300,94400,103067,1.9438444924406046
2024-02-29,94400,95000,93400,94000,84318,-0.423728813559322
2024-03-04,94000,95900,94000,95000,89318,1.0638297872340425
2024-03-05,94200,95400,93000,93000,73923,-2.1052631578947367
2024-03-06,92400,97000,92400,96000,129330,3.225806451612903
2024-03-07,97000,97600,94700,94700,47812,-1.3541666666666667
2024-03-08,96000,97100,94800,95300,48734,0.6335797254487857
2024-03-11,94800,97100,93800,96000,72290,0.7345225603357817
2024-03-12,96100,97000,95100,96900,52735,0.9375
2024-03-13,97000,98500,96400,97900,71847,1.0319917440660475
2024-03-14,98400,98400,95200,96000,104264,-1.940755873340143
2024-03-15,96100,97800,94100,95900,107754,-0.10416666666666667
2024-03-18,96800,96800,95100,95400,41167,-0.5213764337851928
2024-03-19,95400,96300,94100,94700,45185,-0.7337526205450734
2024-03-20,95200,95200,92700,93000,75631,-1.7951425554382259
2024-03-21,93300,94900,93000,93800,76994,0.8602150537634409
2024-03-22,93500,94100,92000,92200,99892,-1.7057569296375266
2024-03-25,92500,93000,91600,91900,77592,-0.32537960954446854
2024-03-26,92300,93300,91500,91600,62509,-0.3264417845484222
2024-03-27,91600,94900,91600,94600,103116,3.2751091703056767
2024-03-28,95800,97400,93600,94100,144443,-0.5285412262156448
2024-03-29,96000,99000,92300,92700,217328,-1.487778958554729
2024-04-01,94300,96900,93500,94300,86096,1.7259978425026967
2024-04-02,93900,94000,92600,92700,55417,-1.6967126193001063
2024-04-03,92700,93100,91800,92400,57438,-0.3236245954692557
2024-04-04,92900,94200,92600,93000,46285,0.6493506493506493
2024-04-05,92200,94200,92100,93700,51747,0.7526881720430108
2024-04-08,93900,93900,92100,92100,42665,-1.7075773745997866
2024-04-09,91500,92800,91500,92300,48769,0.21715526601520088
2024-04-11,91200,92000,88300,88300,120857,-4.333694474539545
2024-04-12,88600,91400,87800,89600,83321,1.4722536806342015
2024-04-15,89600,90600,88500,90200,59327,0.6696428571428571
2024-04-16,89600,90400,88900,89900,53423,-0.3325942350332594
2024-04-17,89900,92300,89900,92000,50671,2.3359288097886544
2024-04-18,92700,93200,91900,92900,59492,0.9782608695652175
2024-04-19,91500,93000,90800,92600,50622,-0.32292787944025836
2024-04-22,93600,93600,91500,93100,32014,0.5399568034557235
2024-04-23,93600,94700,92400,93300,42141,0.21482277121374865
2024-04-24,94200,95300,92900,94500,63304,1.2861736334405145
2024-04-25,94000,95700,93000,93700,46079,-0.8465608465608466
2024-04-26,94600,94600,92300,93700,63513,0.0
2024-04-29,94800,96400,93900,96300,78393,2.774813233724653
2024-04-30,96300,96300,94600,94900,65115,-1.453790238836968
2024-05-02,93400,95400,91800,94800,44711,-0.10537407797681769
2024-05-03,94300,98300,94100,96300,81543,1.5822784810126582
2024-05-07,98100,98200,96900,97300,48451,1.0384215991692627
2024-05-08,96600,97700,96200,97300,45067,0.0
2024-05-09,97400,97500,96200,96800,49969,-0.513874614594039
2024-05-10,97600,97600,96200,96600,30282,-0.2066115702479339
2024-05-13,97000,98100,96200,97500,50475,0.9316770186335404
2024-05-14,98200,98500,96800,98200,51028,0.717948717948718
2024-05-16,99000,100000,98100,99400,91379,1.2219959266802443
2024-05-17,99500,99800,96200,97000,55470,-2.414486921529175
2024-05-20,96900,98700,96900,97700,55149,0.7216494845360825
2024-05-21,97000,98500,97000,97800,44407,0.1023541453428864
2024-05-22,98400,99400,97800,98400,37145,0.6134969325153374
2024-05-23,101100,107300,99500,100000,420822,1.6260162601626018
2024-05-24,98000,100500,96700,98300,84467,-1.7000000000000002
2024-05-27,99600,101300,98800,99800,92805,1.5259409969481181
2024-05-28,100100,101900,98300,98700,66152,-1.1022044088176353
2024-05-29,97800,98000,95500,95800,89015,-2.9381965552178317
2024-05-30,94900,97000,92500,93200,105502,-2.7139874739039667
2024-05-31,93500,96900,93300,96900,76580,3.969957081545064
2024-06-03,96900,98200,94900,95600,46118,-1.3415892672858616
2024-06-04,94300,95600,93600,93600,55453,-2.092050209205021
2024-06-05,93900,94700,93100,93400,43480,-0.2136752136752137
2024-06-07,93200,94500,93000,93600,43188,0.21413276231263384
2024-06-10,93000,94700,92800,93600,33646,0.0
2024-06-11,93900,94300,93000,93000,48120,-0.641025641025641
2024-06-12,93200,94900,93100,94900,41057,2.043010752688172
2024-06-13,94800,95200,93100,93100,78162,-1.8967334035827188
2024-06-14,93100,93700,92700,93300,48498,0.21482277121374865
2024-06-17,93000,93300,91500,91500,57826,-1.929260450160772
2024-06-18,91500,91500,89800,89900,71330,-1.7486338797814207
2024-06-19,90700,90700,88700,89800,95619,-0.11123470522803114
2024-06-20,89600,91500,89600,89900,51643,0.11135857461024498
2024-06-21,89400,90200,88800,89300,51131,-0.6674082313681869
2024-06-24,88800,89200,87000,87200,92278,-2.3516237402015676
2024-06-25,87200,89300,87000,89100,52243,2.1788990825688073
2024-06-26,88200,88300,86800,87100,98109,-2.244668911335578
2024-06-27,86800,88900,86100,87800,83025,0.8036739380022963
2024-06-28,87600,88500,87100,88500,59941,0.7972665148063782
2024-07-01,88600,88600,87200,87800,36162,-0.7909604519774011
2024-07-02,87300,87800,85100,85100,86484,-3.0751708428246016
2024-07-03,85000,85700,82700,83100,114446,-2.3501762632197414
2024-07-04,83800,87600,83800,86000,101143,3.489771359807461
2024-07-05,85500,86800,85100,86300,58725,0.3488372093023256
2024-07-08,85300,86700,84900,86300,48352,0.0
2024-07-09,87000,87100,85700,86800,50374,0.5793742757821553
2024-07-10,86200,86900,85700,86300,35797,-0.5760368663594471
2024-07-11,87000,87400,86200,86800,35509,0.5793742757821553
2024-07-12,87200,87600,86400,87300,28417,0.5760368663594471
2024-07-15,87300,87400,85500,86100,33848,-1.3745704467353952
2024-07-16,86100,86100,81000,81500,215573,-5.342624854819976
2024-07-17,82200,82600,81000,81400,91698,-0.1226993865030675
2024-07-18,81000,81600,80300,80800,76712,-0.7371007371007371
2024-07-19,80300,80700,78700,79600,81723,-1.4851485148514851
2024-07-22,79600,79800,76500,77000,120797,-3.2663316582914574
2024-07-23,77400,77900,76800,77000,61212,0.0
2024-07-24,76300,77800,76100,76200,57381,-1.0389610389610389
2024-07-25,75200,76000,73400,74000,114097,-2.8871391076115485
2024-07-26,74400,75300,73500,73700,70455,-0.40540540540540543
2024-07-29,74300,74700,73300,73400,55688,-0.40705563093622793
2024-07-30,73000,73800,71800,72600,70024,-1.08991825613079
2024-07-31,72500,73800,72100,73500,63699,1.2396694214876034
2024-08-01,74000,76400,73700,75800,77614,3.1292517006802725
2024-08-02,74400,75000,72700,73000,52313,-3.6939313984168867
2024-08-05,72100,72400,64900,66900,156328,-8.356164383561644
2024-08-06,67500,71500,67500,68200,87997,1.9431988041853512
2024-08-07,67200,72000,67200,71100,87253,4.252199413489736
2024-08-08,70500,70600,68800,70000,73837,-1.5471167369901548
2024-08-09,70700,71700,69600,70300,60381,0.4285714285714286
2024-08-12,70000,72100,70000,71700,39946,1.991465149359886
2024-08-13,71800,73800,71800,73000,41654,1.813110181311018
2024-08-14,74100,75400,73100,75400,67751,3.287671232876712
2024-08-16,76100,76900,75100,75300,52193,-0.1326259946949602
2024-08-19,75600,76100,74300,75100,28751,-0.2656042496679947
2024-08-20,75100,75800,73600,74800,50876,-0.3994673768308922
2024-08-21,75100,75100,74100,74400,23643,-0.53475935828877
2024-08-22,74400,75000,73600,74000,28629,-0.5376344086021506
2024-08-23,73000,73900,71700,72700,62490,-1.7567567567567568
2024-08-26,73200,75700,72800,72900,47517,0.2751031636863824
2024-08-27,73100,73900,72300,73000,21562,0.1371742112482853
2024-08-28,73600,73600,71100,71400,46555,-2.191780821917808
2024-08-29,70700,71800,70500,71000,27067,-0.5602240896358543
2024-08-30,71000,72000,70500,71300,40853,0.42253521126760557
2024-09-02,71000,71300,69500,70500,35402,-1.1220196353436185
2024-09-03,70500,71700,70200,70700,18799,0.28368794326241137
2024-09-04,69800,69900,67800,68900,55690,-2.545968882602546
2024-09-05,69000,69600,67300,67800,48921,-1.5965166908563133
2024-09-06,67500,68400,66900,67600,28581,-0.2949852507374631
2024-09-09,65700,67900,65700,67400,24618,-0.2958579881656805
2024-09-10,67400,67900,66400,66400,28933,-1.483679525222552
2024-09-11,67100,69300,66100,69200,48456,4.216867469879518
2024-09-12,71100,71300,69500,70100,55447,1.300578034682081
2024-09-13,70100,70600,69000,70100,29071,0.0
2024-09-19,70600,71400,68300,68500,73785,-2.282453637660485
2024-09-20,69100,71100,68800,70400,81630,2.7737226277372264
2024-09-23,71100,71100,69700,69800,48467,-0.8522727272727272
2024-09-24,70500,71500,70000,71500,68478,2.4355300859598854
2024-09-25,72300,72700,70900,70900,49378,-0.8391608391608392
2024-09-26,71700,72700,70600,72700,51028,2.538787023977433
2024-09-27,73100,74000,72300,72300,50448,-0.5502063273727648
2024-09-30,73200,73400,70900,70900,41277,-1.9363762102351314
2024-10-02,70100,70400,69200,69200,45139,-2.3977433004231314
2024-10-04,69000,70600,68500,68800,30776,-0.5780346820809248
2024-10-07,68600,70400,68200,70100,51560,1.88953488372093
2024-10-08,69400,70100,68500,68500,39421,-2.282453637660485
2024-10-10,69900,69900,68200,68200,44526,-0.43795620437956206
2024-10-11,67700,68600,66700,67000,77784,-1.7595307917888565
2024-10-14,66800,67900,66600,67700,34300,1.0447761194029852
2024-10-15,67500,68100,67100,67900,38939,0.29542097488921715
2024-10-16,67700,67700,66800,67200,40968,-1.0309278350515463
2024-10-17,67400,67800,66100,66200,53911,-1.488095238095238
2024-10-18,66200,67100,65800,66000,29834,-0.3021148036253776
2024-10-21,65800,67400,65800,66600,37987,0.9090909090909091
2024-10-22,66600,67100,65700,66300,45218,-0.45045045045045046
2024-10-23,66300,66300,65100,65600,66575,-1.0558069381598794
2024-10-24,65800,65800,64800,65300,31537,-0.45731707317073167
2024-10-25,65000,67800,64200,67200,83637,2.909647779479326
2024-10-28,67800,71300,67500,68900,107176,2.5297619047619047
2024-10-29,68500,69100,67000,67800,44940,-1.5965166908563133
2024-10-30,68000,68700,66800,67500,46197,-0.4424778761061947
2024-10-31,67500,69400,66400,68800,84700,1.925925925925926
2024-11-01,67800,70500,67100,69000,59774,0.29069767441860467
2024-11-04,69100,69800,68100,68800,38265,-0.2898550724637681
2024-11-05,68200,68700,67500,68000,44190,-1.1627906976744187
2024-11-06,68900,68900,64300,64300,106308,-5.4411764705882355
2024-11-07,63500,64300,60800,61100,173808,-4.976671850699844
2024-11-08,61500,62600,61000,61000,85941,-0.16366612111292964
2024-11-11,60900,62200,58200,60200,83215,-1.3114754098360655
2024-11-12,58900,59700,57100,57300,94911,-4.817275747508306
2024-11-13,59000,59000,56500,56600,67284,-1.2216404886561953
2024-11-14,56800,58300,56500,56700,69811,0.17667844522968199
2024-11-15,57900,58600,55500,57800,64625,1.9400352733686066
2024-11-18,57200,59700,56800,58900,56597,1.9031141868512111
2024-11-19,58400,59900,58300,59000,45146,0.1697792869269949
2024-11-20,58500,59500,58300,59200,23838,0.3389830508474576
2024-11-21,59100,59600,58600,58800,26042,-0.6756756756756757
2024-11-22,59300,59800,58600,59000,36285,0.3401360544217687
2024-11-25,58900,61200,58800,60700,57767,2.8813559322033897
2024-11-26,60100,62500,59900,62200,45438,2.471169686985173
2024-11-27,61800,62700,60200,61200,30992,-1.607717041800643
2024-11-28,62000,62300,61500,61900,27816,1.1437908496732025
2024-11-29,61900,61900,59200,59500,32109,-3.877221324717286
2024-12-02,60400,61000,57800,59300,28540,-0.33613445378151263
2024-12-03,59600,61400,59600,61200,34819,3.204047217537943
2024-12-04,60200,61300,59000,60200,53487,-1.6339869281045754
2024-12-05,60300,60300,58700,58800,36463,-2.3255813953488373
2024-12-06,58900,59600,57700,58900,45804,0.17006802721088435
